,param_model__algorithm,param_model__learning_rate,param_model__n_estimators,split0_test_accuracy_score,split1_test_accuracy_score,split2_test_accuracy_score,split3_test_accuracy_score,split4_test_accuracy_score,mean_test_accuracy_score,std_test_accuracy_score,rank_test_accuracy_score,split0_test_f1_score,split1_test_f1_score,split2_test_f1_score,split3_test_f1_score,split4_test_f1_score,mean_test_f1_score,std_test_f1_score,rank_test_f1_score,split0_test_roc_auc_score,split1_test_roc_auc_score,split2_test_roc_auc_score,split3_test_roc_auc_score,split4_test_roc_auc_score,mean_test_roc_auc_score,std_test_roc_auc_score,rank_test_roc_auc_score,split0_test_geometric_mean_score,split1_test_geometric_mean_score,split2_test_geometric_mean_score,split3_test_geometric_mean_score,split4_test_geometric_mean_score,mean_test_geometric_mean_score,std_test_geometric_mean_score,rank_test_geometric_mean_score,split0_test_sensitivity_score,split1_test_sensitivity_score,split2_test_sensitivity_score,split3_test_sensitivity_score,split4_test_sensitivity_score,mean_test_sensitivity_score,std_test_sensitivity_score,rank_test_sensitivity_score,split0_test_specificity_score,split1_test_specificity_score,split2_test_specificity_score,split3_test_specificity_score,split4_test_specificity_score,mean_test_specificity_score,std_test_specificity_score,rank_test_specificity_score,split0_test_pauc_score,split1_test_pauc_score,split2_test_pauc_score,split3_test_pauc_score,split4_test_pauc_score,mean_test_pauc_score,std_test_pauc_score,rank_test_pauc_score
0,SAMME,0.001,10,0.7507588106345905,0.9624372809127775,0.9992272522377488,0.8108707908974221,0.9989582695018077,0.9044504808368693,0.10359065146747913,33,0.0067200537604300845,0.01561092764935455,0.0,0.007553820974442907,0.0,0.005976960476845508,0.005784463902930332,12,0.7368414584888139,0.6481666208035223,0.5,0.7425871059077008,0.49998773186770046,0.6255165834135475,0.10781805463239848,17,0.736709396882426,0.5665685919856221,0.0,0.7394274622876363,0.0,0.40854109023113694,0.3394008146213979,19,0.7228915662650602,0.3333333333333333,0.0,0.6741573033707865,0.0,0.346076440593836,0.31283442384300975,37,0.7507913507125673,0.9629999082737113,1.0,0.8110169084446153,0.9999754637354009,0.9049567262332591,0.10394464654014768,33,0.05418754966012439,0.08156019537699502,0.11222159566926593,0.049779658518324624,0.044447181037020965,0.06843923605234617,0.025361244803255096,31
1,SAMME,0.001,50,0.0011663200494632117,0.0008935322015258781,0.0007727477622512718,0.0010676455416801622,0.0010172191923524725,0.0009834929494545992,0.00013722342134862245,46,0.0023299226634103895,0.001785469028979536,0.0015443021684576283,0.00213301378070701,0.0020323710178995567,0.001965015731890824,0.00027391753087867906,21,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,0.05418754966012439,0.08156019537699502,0.11222159566926593,0.049779658518324624,0.044447181037020965,0.06843923605234617,0.025361244803255096,31
2,SAMME,0.001,100,0.0011663200494632117,0.0008935322015258781,0.0007727477622512718,0.0010676455416801622,0.0010172191923524725,0.0009834929494545992,0.00013722342134862245,46,0.0023299226634103895,0.001785469028979536,0.0015443021684576283,0.00213301378070701,0.0020323710178995567,0.001965015731890824,0.00027391753087867906,21,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,0.05418754966012439,0.08156019537699502,0.11222159566926593,0.049779658518324624,0.044447181037020965,0.06843923605234617,0.025361244803255096,31
3,SAMME,0.001,150,0.0011663200494632117,0.0008935322015258781,0.0007727477622512718,0.0010676455416801622,0.0010172191923524725,0.0009834929494545992,0.00013722342134862245,46,0.0023299226634103895,0.001785469028979536,0.0015443021684576283,0.00213301378070701,0.0020323710178995567,0.001965015731890824,0.00027391753087867906,21,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,0.05418754966012439,0.08156019537699502,0.11222159566926593,0.049779658518324624,0.044447181037020965,0.06843923605234617,0.025361244803255096,31
4,SAMME,0.001,200,0.0011663200494632117,0.0008935322015258781,0.0007727477622512718,0.0010676455416801622,0.0010172191923524725,0.0009834929494545992,0.00013722342134862245,46,0.0023299226634103895,0.001785469028979536,0.0015443021684576283,0.00213301378070701,0.0020323710178995567,0.001965015731890824,0.00027391753087867906,21,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,0.05418754966012439,0.08156019537699502,0.11222159566926593,0.049779658518324624,0.044447181037020965,0.06843923605234617,0.025361244803255096,31
5,SAMME,0.001,250,0.0011663200494632117,0.0008935322015258781,0.0007727477622512718,0.0010676455416801622,0.0010172191923524725,0.0009834929494545992,0.00013722342134862245,46,0.0023299226634103895,0.001785469028979536,0.0015443021684576283,0.00213301378070701,0.0020323710178995567,0.001965015731890824,0.00027391753087867906,21,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,0.05418754966012439,0.08156019537699502,0.11222159566926593,0.049779658518324624,0.044447181037020965,0.06843923605234617,0.025361244803255096,31
6,SAMME,0.001,300,0.0011663200494632117,0.0008935322015258781,0.0007727477622512718,0.0010676455416801622,0.0010172191923524725,0.0009834929494545992,0.00013722342134862245,46,0.0023299226634103895,0.001785469028979536,0.0015443021684576283,0.00213301378070701,0.0020323710178995567,0.001965015731890824,0.00027391753087867906,21,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,0.05418754966012439,0.08156019537699502,0.11222159566926593,0.049779658518324624,0.044447181037020965,0.06843923605234617,0.025361244803255096,31
7,SAMME,0.001,350,0.0011663200494632117,0.0008935322015258781,0.0007727477622512718,0.0010676455416801622,0.0010172191923524725,0.0009834929494545992,0.00013722342134862245,46,0.0023299226634103895,0.001785469028979536,0.0015443021684576283,0.00213301378070701,0.0020323710178995567,0.001965015731890824,0.00027391753087867906,21,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,0.05418754966012439,0.08156019537699502,0.11222159566926593,0.049779658518324624,0.044447181037020965,0.06843923605234617,0.025361244803255096,31
8,SAMME,0.001,400,0.0011663200494632117,0.0008935322015258781,0.0007727477622512718,0.0010676455416801622,0.0010172191923524725,0.0009834929494545992,0.00013722342134862245,46,0.0023299226634103895,0.001785469028979536,0.0015443021684576283,0.00213301378070701,0.0020323710178995567,0.001965015731890824,0.00027391753087867906,21,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,0.05418754966012439,0.08156019537699502,0.11222159566926593,0.049779658518324624,0.044447181037020965,0.06843923605234617,0.025361244803255096,31
9,SAMME,0.001,450,0.0011663200494632117,0.0008935322015258781,0.0007727477622512718,0.0010676455416801622,0.0010172191923524725,0.0009834929494545992,0.00013722342134862245,46,0.0023299226634103895,0.001785469028979536,0.0015443021684576283,0.00213301378070701,0.0020323710178995567,0.001965015731890824,0.00027391753087867906,21,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,0.05418754966012439,0.08156019537699502,0.11222159566926593,0.049779658518324624,0.044447181037020965,0.06843923605234617,0.025361244803255096,31
